DATAFLOW,LAST UPDATE,freq,int_rt,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,1998-Q1,24.92,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,1998-Q2,22.54,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,1998-Q3,19.14,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,1998-Q4,16.78,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,1999-Q1,14.01,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,1999-Q2,13.35,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,1999-Q3,13.52,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,1999-Q4,17.38,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2000-Q1,17.57,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2000-Q2,18.14,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2000-Q3,18.57,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2000-Q4,19.65,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2001-Q1,19.03,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2001-Q2,17.43,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2001-Q3,15.61,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2001-Q4,13.93,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2002-Q1,11.12,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2002-Q2,9.97,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2002-Q3,8.63,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2002-Q4,7.23,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2003-Q1,6.51,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2003-Q2,5.72,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2003-Q3,5.27,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2003-Q4,5.46,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2004-Q1,5.43,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2004-Q2,5.62,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2004-Q3,6.37,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2004-Q4,6.69,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2005-Q1,6.52,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2005-Q2,5.62,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2005-Q3,4.74,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2005-Q4,4.61,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2006-Q1,4.32,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2006-Q2,4.12,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2006-Q3,4.12,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2006-Q4,4.13,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2007-Q1,4.12,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2007-Q2,4.36,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2007-Q3,4.80,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2007-Q4,5.24,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2008-Q1,5.59,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2008-Q2,6.18,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2008-Q3,6.28,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2008-Q4,6.37,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2009-Q1,4.54,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2009-Q2,3.85,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2009-Q3,3.56,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2009-Q4,3.58,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2010-Q1,3.63,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2010-Q2,3.64,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2010-Q3,3.55,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2010-Q4,3.62,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2011-Q1,3.84,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2011-Q2,4.29,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2011-Q3,4.62,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2011-Q4,4.72,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2012-Q1,4.74,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2012-Q2,4.83,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2012-Q3,4.91,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2012-Q4,4.60,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2013-Q1,3.82,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2013-Q2,3.05,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2013-Q3,2.63,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2013-Q4,2.60,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2014-Q1,2.61,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2014-Q2,2.62,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2014-Q3,2.57,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2014-Q4,2.07,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Poland,2015-Q1,1.89,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1995-Q1,,m,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1995-Q2,,m,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1995-Q3,41.70,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1995-Q4,44.43,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1996-Q1,55.75,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1996-Q2,56.71,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1996-Q3,52.47,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1996-Q4,50.88,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1997-Q1,120.70,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1997-Q2,105.83,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1997-Q3,40.27,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1997-Q4,71.14,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1998-Q1,104.81,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1998-Q2,55.86,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1998-Q3,53.75,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1998-Q4,86.04,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1999-Q1,96.97,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1999-Q2,105.32,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1999-Q3,69.81,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,1999-Q4,59.07,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2000-Q1,67.38,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2000-Q2,42.31,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2000-Q3,40.86,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2000-Q4,48.38,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2001-Q1,48.70,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2001-Q2,44.97,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2001-Q3,34.63,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2001-Q4,34.04,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2002-Q1,33.34,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2002-Q2,30.03,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2002-Q3,24.52,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2002-Q4,20.07,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2003-Q1,17.10,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2003-Q2,17.50,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2003-Q3,18.37,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2003-Q4,19.81,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2004-Q1,20.15,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2004-Q2,20.08,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2004-Q3,18.79,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2004-Q4,17.73,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2005-Q1,12.24,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2005-Q2,7.85,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2005-Q3,6.94,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2005-Q4,4.89,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2006-Q1,7.17,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2006-Q2,8.06,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2006-Q3,8.76,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2006-Q4,8.42,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2007-Q1,7.09,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2007-Q2,7.70,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2007-Q3,6.65,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2007-Q4,7.55,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2008-Q1,9.42,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2008-Q2,11.23,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2008-Q3,12.10,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2008-Q4,16.15,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2009-Q1,14.73,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2009-Q2,11.26,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2009-Q3,9.05,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2009-Q4,10.31,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2010-Q1,6.83,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2010-Q2,5.62,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2010-Q3,5.85,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2010-Q4,4.43,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2011-Q1,4.61,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2011-Q2,4.51,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2011-Q3,5.04,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2011-Q4,5.91,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2012-Q1,4.45,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2012-Q2,4.58,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2012-Q3,5.31,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2012-Q4,5.58,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2013-Q1,5.44,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2013-Q2,4.02,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2013-Q3,3.41,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2013-Q4,2.06,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2014-Q1,2.23,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2014-Q2,2.15,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2014-Q3,1.91,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2014-Q4,0.73,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Romania,2015-Q1,0.54,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1987-Q1,10.92549,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1987-Q2,9.33721,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1987-Q3,8.91485,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1987-Q4,9.27141,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1988-Q1,9.41616,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1988-Q2,10.28552,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1988-Q3,10.51613,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1988-Q4,10.69198,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1989-Q1,11.03174,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1989-Q2,11.64271,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1989-Q3,11.97001,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1989-Q4,12.19638,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1990-Q1,14.40024,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1990-Q2,13.02559,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1990-Q3,12.55796,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1990-Q4,15.13600,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1991-Q1,12.34760,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1991-Q2,11.72960,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1991-Q3,10.51830,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1991-Q4,12.19480,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1992-Q1,12.39000,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1992-Q2,11.83950,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1992-Q3,20.58020,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1992-Q4,14.09480,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1993-Q1,10.29310,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1993-Q2,9.31310,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1993-Q3,8.35740,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1993-Q4,7.89210,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1994-Q1,7.57970,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1994-Q2,7.21030,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1994-Q3,7.41050,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1994-Q4,7.62460,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1995-Q1,8.02890,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1995-Q2,8.65110,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1995-Q3,8.99170,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1995-Q4,8.89980,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1996-Q1,8.14780,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1996-Q2,6.58520,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1996-Q3,5.41030,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1996-Q4,4.59080,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1997-Q1,4.20360,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1997-Q2,4.25430,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1997-Q3,4.33440,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1997-Q4,4.46850,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1998-Q1,4.59810,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1998-Q2,4.49550,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1998-Q3,4.27830,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1998-Q4,3.90120,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1999-Q1,3.33430,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1999-Q2,3.08240,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1999-Q3,3.07380,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,1999-Q4,3.37210,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2000-Q1,3.78140,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2000-Q2,3.91450,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2000-Q3,3.95050,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2000-Q4,3.94600,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2001-Q1,4.10200,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2001-Q2,4.13990,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2001-Q3,4.28800,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2001-Q4,3.87210,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2002-Q1,3.94520,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2002-Q2,4.34070,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2002-Q3,4.37990,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2002-Q4,4.17750,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2003-Q1,3.84180,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2003-Q2,3.45910,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2003-Q3,2.92250,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2003-Q4,2.91170,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2004-Q1,2.69370,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2004-Q2,2.18150,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2004-Q3,2.17990,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2004-Q4,2.15390,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2005-Q1,2.11350,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2005-Q2,2.02680,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2005-Q3,1.64550,,
ESTAT:IRT_ST_Q(1.0),08/01/25 11:00:00,Quarterly,1-month rate,Sweden,2005-Q4,1.66420,,
